カテゴリ名,サブカテゴリ名,アイテム名,単価表大分類名,単価表工種名,単価表細別名,名称,規格,単位,数量,摘要,match_on,match_score
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 (Nmax≤50),杭打ち用ウォータジェット運転,エンジン式・排出ガス対策型(第3次基準値) 圧力14.7MPa 吐出量325ℓ/min,日,$10/N$,表3.2 表3.6 機械損料,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 (Nmax≤50),ラフテレーンクレーン運転,油圧伸縮ジブ型・排出ガス対策型(第3次基準値) 25t吊,日,$10/N$,表3.2(注)3 表3.6 機械損料 陸上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 (Nmax≤50),クレーン付台船運転,クローラクレーン35~40t吊 台船300t積,日,$10/N$,表3.2(注)4 表3.6 機械損料 水上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 (Nmax≤50),引船運転,鋼製D 100PS型 4.9GT,日,$10/N$,表3.2(注)4 表3.6 機械損料 水上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 (Nmax≤50),諸雑費,,式,1,表3.17,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 $(50<Nmax\le600)$,土木一般世話役,,人,$10/N\times1$,表3.3 表3.7~表3.11,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 $(50<Nmax\le600)$,特殊作業員,,人,$10/N\times1$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 $(50<Nmax\le600)$,とび工,,人,$10/N\times2$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 $(50<Nmax\le600)$,油圧式杭圧入引抜機運転,,日,$10/N$,表3.1 表3.7~表3.11 機械損料,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 $(50<Nmax\le600)$,ラフテレーンクレーン運転,油圧伸縮ジブ型 排出ガス対策型(2011年規制) 50~51t吊,日,$10/N$,表3.2(注)2 表3.7~表3.11 機械損料 陸上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板圧入 $(50<Nmax\le600)$,諸雑費,,式,1,表3.17,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),土木一般世話役,,人,$10\times1/N$ or $N'\times1$,"表3.3 表3.13,表3.15",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),特殊作業員,,人,$10\times1/N$ or $N'\times1$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),とび工,,人,$10\times2/N$ or $N'\times2$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),溶接工,,人,$10\times2/N$ or $N'\times2$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),継施工費,箇所,$10\times X$,,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),油圧式杭圧入引抜機運転,,日,$10/N$ or $N'$,"表3.1 表3.13,表3.15 機械損料",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),ラフテレーンクレーン運転,油圧伸縮ジブ型・排出ガス対策型(第3次基準値) 25t吊,日,$10/N$ or $N'$,"表3.2(注)2 表3.13,表3.15 機械損料 陸上からの施工のみ計上する。",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),クレーン付台船運転,クローラクレーン35~40t吊 台船300t積,日,$10/N$ or $N'$,"表3.2(注)3 表3.13,表3.15 機械損料 水上からの施工のみ計上する。",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),引船運転,鋼製 D100PS型 4.9GT,日,$10/N$ or $N'$,"表3.2(注)3 表3.13,表3.15 機械損料 水上からの施工のみ計上する。",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤25),諸雑費,,式,1,表3.17,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),土木一般世話役,,人,$10\times1/N$ or $N'$,表3.3 表3.14 表3.15,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),特殊作業員,,人,$10\times1/N$ or $N'$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),とび工,,人,$10\times2/N$ or $N'$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),溶接工,,人,$10\times2/N$ or $N'$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),継施工費,箇所,$10\times X$,,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),油圧式杭圧入引抜機運転,,日,$10/N$ or $N'$,"表3.1 表3.14,表3.15 機械損料",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),杭打ち用ウォータジェット運転,エンジン式・排出ガス対策型(第3次基準値) 圧力14.7MPa 吐出量325ℓ/min,日,$10/N$ or $N'$,"表3.2 表3.14,表3.15 機械損料",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),ラフテレーンクレーン運転,油圧伸縮ジブ型・排出ガス対策型(第3次基準値) 25t吊,日,$10/N$ or $N'$,"表3.2(注)3 表3.14,表3.15 機械損料 陸上からの施工のみ計上する。",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),クレーン付台船運転,クローラクレーン35~40t吊 台船300t積,日,$10/N$ or $N'$,"表3.2(注)4 表3.14,表3.15 機械損料 水上からの施工のみ計上する。",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),引船運転,鋼製D 100PS型 4.9GT,日,$10/N$ or $N'$,"表3.2(注)4 表3.14,表3.15 機械損料 水上からの施工のみ計上する。",細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,継鋼矢板圧入 (Nmax≤50),諸雑費,,式,1,表3.17,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,土木一般世話役,,人,$10/N\times1$,表3.3 表3.12,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,特殊作業員,,人,$10/N\times1$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,とび工,,人,$10/N\times2$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,油圧式杭圧入引抜機運転,,日,$10/N$,表3.1 表3.12 機械損料,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,ラフテレーンクレーン運転,油圧伸縮ジブ型・排出ガス対策型(第3次基準値) 25t吊,日,$10/N$,表3.2(注)2 表3.12 機械損料 陸上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,クレーン付台船運転,クローラクレーン35~40t吊 台船300t積,日,$10/N$,表3.2(注)3 表3.12 機械損料 水上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,引船運転,鋼製 D 100PS型 4.9GT,日,$10/N$,表3.2(注)3 表3.12 機械損料 水上からの施工のみ計上する。,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板(H形鋼) 工 油圧圧入引抜工,鋼矢板引抜き,諸雑費,,式,1,表3.17,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板工 (アースオーガ併用圧入工),アースオーガ併用圧入工法による鋼矢板打込み,土木一般世話役,,人,$10/N\times1$,表4.1 表5.1~表5.4,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板工 (アースオーガ併用圧入工),アースオーガ併用圧入工法による鋼矢板打込み,とび工,,人,$10/N\times2$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板工 (アースオーガ併用圧入工),アースオーガ併用圧入工法による鋼矢板打込み,普通作業員,,人,$10/N\times1$,,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板工 (アースオーガ併用圧入工),アースオーガ併用圧入工法による鋼矢板打込み,アースオーガ併用圧入杭打機運転,,日,$10/N$,表3.1 表5.1~表5.4 機械損料,細別名,90
仮設工,土留・仮締切工,鋼矢板,仮設工,鋼矢板工 (アースオーガ併用圧入工),アースオーガ併用圧入工法による鋼矢板打込み,諸雑費,,式,1,表5.5,細別名,90
仮設工,土留・仮締切工,切梁・腹起し,仮設工,仮設材設置撤去工,切梁・腹起し設置・撤去,土木一般世話役,,人,表4.1,,細別名,90
仮設工,土留・仮締切工,切梁・腹起し,仮設工,仮設材設置撤去工,切梁・腹起し設置・撤去,とび工,,人,表4.1,,細別名,90
仮設工,土留・仮締切工,切梁・腹起し,仮設工,仮設材設置撤去工,切梁・腹起し設置・撤去,溶接工,,人,表4.1,,細別名,90
仮設工,土留・仮締切工,切梁・腹起し,仮設工,仮設材設置撤去工,切梁・腹起し設置・撤去,普通作業員,,人,表4.1,,細別名,90
仮設工,土留・仮締切工,切梁・腹起し,仮設工,仮設材設置撤去工,切梁・腹起し設置・撤去,ラフテレーンクレーン運転,油圧伸縮ジブ型・排出ガス対策型(2011年規制)25t吊,日,表4.1,,細別名,90
仮設工,土留・仮締切工,切梁・腹起し,仮設工,仮設材設置撤去工,切梁・腹起し設置・撤去,諸雑費,,式,1,表4.1,細別名,90
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮設材設置撤去工,覆工板設置・撤去 (覆工板設置面積700m²を超える),土木一般世話役,,人,表4.2,,細別名,90
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮設材設置撤去工,覆工板設置・撤去 (覆工板設置面積700m²を超える),とび工,,人,表4.2,,細別名,90
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮設材設置撤去工,覆工板設置・撤去 (覆工板設置面積700m²を超える),普通作業員,,人,表4.2,,細別名,90
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮設材設置撤去工,覆工板設置・撤去 (覆工板設置面積700m²を超える),ラフテレーンクレーン運転,油圧伸縮ジブ型・排出ガス対策型(2011年規制) 25t吊,日,表4.2,機械賃料,細別名,90
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮設材設置撤去工,覆工板設置・撤去 (覆工板設置面積700m²を超える),諸雑費,,式,1,表4.2,細別名,90
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮橋・仮桟橋工,覆工板設置・撤去工,土木一般世話役,,人,表4.2,,細別名,94
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮橋・仮桟橋工,覆工板設置・撤去工,とび工,,人,表4.2,,細別名,94
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮橋・仮桟橋工,覆工板設置・撤去工,普通作業員,,人,表4.2,,細別名,94
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮橋・仮桟橋工,覆工板設置・撤去工,ラフテレーンクレーン又はクローラクレーン運転,○○t吊,日,表3.1.表4.2,ラフテレーンクレーンは機械賃料 クローラクレーンは機械損料,細別名,94
仮設工,路面覆工,覆工板設置・撤去,仮設工,仮橋・仮桟橋工,覆工板設置・撤去工,諸雑費,,式,1,表4.2,細別名,94
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,コンクリート舗装工,機械舗設(1車),コンクリート,,m³,,"式3.1,",名称,85
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,コンクリート舗装工,機械舗設(2車),コンクリート,,,,"式3.1,",名称,85
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,コンクリート舗装工,人力舗設,コンクリート,,,,"式3.1,",名称,85
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,土木一般世話役,,人,,"表3.2,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,特殊作業員,,,,"表3.2,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,普通作業員,,,,"表3.2,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,鉄筋工,,,,"表3.2,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,左官,,,,"表3.2,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,コンクリート,,m³,,"式3.1,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,鉄筋,SD345 D16~D25,t,,",",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,鉄筋,SD345 D13,,,",",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,スペーサー,SD345 D10,m,,"表3.4,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,縦目地 (膨張)(収縮),,,,"目地材・タイパー・チェア等を含む,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,横目地,,,,"必要に応じて計上,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,縦自由縁部,,,,"目地材・目地板等を含む,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,スリップフォームペーパ運転,コンクリート舗装用 最大舗装幅6m 最大舗装厚30cm,日,,"表3.1,表3.2 機械損料,",細別名,90
舗装工,コンクリート舗装工,コンクリート舗装,道路舗装コンクリート舗装工,連続鉄筋コンクリート舗装工,連続鉄筋コンクリート舗装工,諸雑費,式,1,,"表3.2,",細別名,90
舗装工,路面切削工,路面切削,道路維持修繕,路面切削工 切削オーバーレイ工,切削オーバーレイ,路面切削機運転,ホイール式・廃材積込装置付。排出ガス対策型(第3次基準値) 切削幅2.0m×深さ23cm,日,100/D,"表5.1 機械損料,",名称,90
舗装工,路面切削工,路面切削,道路維持修繕,路面切削工 切削オーバーレイ工 (ICT),切削オーバーレイ (ICT),路面切削機 (ICT)運転,ホイール式・廃材積込装置付。排出ガス対策型(2014年規制) 切削幅2.0m×深さ23cm,日,100/D,"表5.1 機械損料,",名称,90
